Pitch	Yaw	Percent Shaded
54	60	 0.663793 
54	57	 0.637931 
54	54	 0.612069 
54	51	 0.560345 
54	48	 0.534483 
54	45	 0.508621 
54	42	 0.482759 
54	39	 0.456897 
54	36	 0.431034 
54	33	 0.405172 
54	30	 0.37931 
54	27	 0.37931 
54	24	 0.37931 
54	21	 0.37931 
54	18	 0.37931 
54	15	 0.37931 
54	12	 0.37931 
54	9	 0.37931 
54	6	 0.37931 
54	3	 0.37931 
54	0	 0.37931 
54	-3	 0.37931 
54	-6	 0.37931 
54	-9	 0.37931 
54	-12	 0.37931 
54	-15	 0.37931 
54	-18	 0.37931 
54	-21	 0.37931 
54	-24	 0.37931 
54	-27	 0.37931 
54	-30	 0.37931 
54	-33	 0.37931 
54	-36	 0.37931 
54	-39	 0.405172 
54	-42	 0.431034 
54	-45	 0.456897 
54	-48	 0.482759 
54	-51	 0.508621 
54	-54	 0.534483 
54	-57	 0.560345 
54	-60	 0.586207 
54	-63	 0.637931 
54	-66	 0.663793 
54	-69	 0.689655 
54	-72	 0.741379 
51	72	 0.767241 
51	69	 0.801724 
51	66	 0.724138 
51	63	 0.689655 
51	60	 0.637931 
51	57	 0.612069 
51	54	 0.586207 
51	51	 0.525862 
51	48	 0.5 
51	45	 0.474138 
51	42	 0.448276 
51	39	 0.422414 
51	36	 0.387931 
51	33	 0.362069 
51	30	 0.336207 
51	27	 0.336207 
51	24	 0.336207 
51	21	 0.336207 
51	18	 0.336207 
51	15	 0.336207 
51	12	 0.336207 
51	9	 0.336207 
51	6	 0.336207 
51	3	 0.336207 
51	0	 0.336207 
51	-3	 0.336207 
51	-6	 0.336207 
51	-9	 0.336207 
51	-12	 0.336207 
51	-15	 0.336207 
51	-18	 0.336207 
51	-21	 0.336207 
51	-24	 0.336207 
51	-27	 0.336207 
51	-30	 0.336207 
51	-33	 0.336207 
51	-36	 0.336207 
51	-39	 0.362069 
51	-42	 0.396552 
51	-45	 0.422414 
51	-48	 0.448276 
51	-51	 0.474138 
51	-54	 0.5 
51	-57	 0.534483 
51	-60	 0.560345 
51	-63	 0.612069 
51	-66	 0.637931 
51	-69	 0.672414 
51	-72	 0.724138 
48	72	 0.75 
48	69	 0.793103 
48	66	 0.706897 
48	63	 0.672414 
48	60	 0.62069 
48	57	 0.586207 
48	54	 0.560345 
48	51	 0.5 
48	48	 0.474138 
48	45	 0.439655 
48	42	 0.413793 
48	39	 0.37931 
48	36	 0.344828 
48	33	 0.318966 
48	30	 0.284483 
48	27	 0.284483 
48	24	 0.284483 
48	21	 0.284483 
48	18	 0.284483 
48	15	 0.284483 
48	12	 0.284483 
48	9	 0.284483 
48	6	 0.284483 
48	3	 0.284483 
48	0	 0.284483 
48	-3	 0.284483 
48	-6	 0.284483 
48	-9	 0.284483 
48	-12	 0.284483 
48	-15	 0.284483 
48	-18	 0.284483 
48	-21	 0.284483 
48	-24	 0.284483 
48	-27	 0.284483 
48	-30	 0.284483 
48	-33	 0.284483 
48	-36	 0.284483 
48	-39	 0.310345 
48	-42	 0.344828 
48	-45	 0.37069 
48	-48	 0.405172 
48	-51	 0.431034 
48	-54	 0.456897 
48	-57	 0.491379 
48	-60	 0.517241 
48	-63	 0.577586 
48	-66	 0.603448 
48	-69	 0.637931 
48	-72	 0.698276 
45	72	 0.724138 
45	69	 0.775862 
45	66	 0.689655 
45	63	 0.646552 
45	60	 0.594828 
45	57	 0.560345 
45	54	 0.534483 
45	51	 0.465517 
45	48	 0.439655 
45	45	 0.405172 
45	42	 0.37931 
45	39	 0.344828 
45	36	 0.310345 
45	33	 0.275862 
45	30	 0.241379 
45	27	 0.241379 
45	24	 0.241379 
45	21	 0.241379 
45	18	 0.241379 
45	15	 0.241379 
45	12	 0.241379 
45	9	 0.241379 
45	6	 0.241379 
45	3	 0.241379 
45	0	 0.241379 
45	-3	 0.241379 
45	-6	 0.241379 
45	-9	 0.241379 
45	-12	 0.241379 
45	-15	 0.241379 
45	-18	 0.241379 
45	-21	 0.241379 
45	-24	 0.241379 
45	-27	 0.241379 
45	-30	 0.241379 
45	-33	 0.241379 
45	-36	 0.241379 
45	-39	 0.275862 
45	-42	 0.310345 
45	-45	 0.336207 
45	-48	 0.37069 
45	-51	 0.396552 
45	-54	 0.431034 
45	-57	 0.465517 
45	-60	 0.491379 
45	-63	 0.551724 
45	-66	 0.586207 
45	-69	 0.62069 
45	-72	 0.681034 
42	72	 0.706897 
42	69	 0.767241 
42	66	 0.672414 
42	63	 0.62931 
42	60	 0.568966 
42	57	 0.534483 
42	54	 0.508621 
42	51	 0.439655 
42	48	 0.405172 
42	45	 0.37069 
42	42	 0.344828 
42	39	 0.310345 
42	36	 0.275862 
42	33	 0.241379 
42	30	 0.206897 
42	27	 0.206897 
42	24	 0.206897 
42	21	 0.206897 
42	18	 0.206897 
42	15	 0.206897 
42	12	 0.206897 
42	9	 0.206897 
42	6	 0.206897 
42	3	 0.206897 
42	0	 0.206897 
42	-3	 0.206897 
42	-6	 0.206897 
42	-9	 0.206897 
42	-12	 0.206897 
42	-15	 0.206897 
42	-18	 0.206897 
42	-21	 0.206897 
42	-24	 0.206897 
42	-27	 0.206897 
42	-30	 0.206897 
42	-33	 0.206897 
42	-36	 0.206897 
42	-39	 0.241379 
42	-42	 0.275862 
42	-45	 0.310345 
42	-48	 0.344828 
42	-51	 0.37069 
42	-54	 0.405172 
42	-57	 0.439655 
42	-60	 0.474138 
42	-63	 0.534483 
42	-66	 0.568966 
42	-69	 0.603448 
42	-72	 0.672414 
39	72	 0.698276 
39	69	 0.758621 
39	66	 0.655172 
39	63	 0.612069 
39	60	 0.551724 
39	57	 0.517241 
39	54	 0.482759 
39	51	 0.413793 
39	48	 0.37931 
39	45	 0.344828 
39	42	 0.310345 
39	39	 0.275862 
39	36	 0.241379 
39	33	 0.206897 
39	30	 0.172414 
39	27	 0.172414 
39	24	 0.172414 
39	21	 0.172414 
39	18	 0.172414 
39	15	 0.172414 
39	12	 0.172414 
39	9	 0.172414 
39	6	 0.172414 
39	3	 0.172414 
39	0	 0.172414 
39	-3	 0.172414 
39	-6	 0.172414 
39	-9	 0.172414 
39	-12	 0.172414 
39	-15	 0.172414 
39	-18	 0.172414 
39	-21	 0.172414 
39	-24	 0.172414 
39	-27	 0.172414 
39	-30	 0.172414 
39	-33	 0.172414 
39	-36	 0.172414 
39	-39	 0.206897 
39	-42	 0.241379 
39	-45	 0.275862 
39	-48	 0.310345 
39	-51	 0.344828 
39	-54	 0.37931 
39	-57	 0.413793 
39	-60	 0.448276 
39	-63	 0.508621 
39	-66	 0.551724 
39	-69	 0.586207 
39	-72	 0.655172 
36	72	 0.689655 
36	69	 0.741379 
36	66	 0.637931 
36	63	 0.594828 
36	60	 0.525862 
36	57	 0.491379 
36	54	 0.456897 
36	51	 0.387931 
36	48	 0.344828 
36	45	 0.310345 
36	42	 0.275862 
36	39	 0.241379 
36	36	 0.198276 
36	33	 0.163793 
36	30	 0.12931 
36	27	 0.12931 
36	24	 0.12931 
36	21	 0.12931 
36	18	 0.12931 
36	15	 0.12931 
36	12	 0.12931 
36	9	 0.12931 
36	6	 0.12931 
36	3	 0.12931 
36	0	 0.12931 
36	-3	 0.12931 
36	-6	 0.12931 
36	-9	 0.12931 
36	-12	 0.12931 
36	-15	 0.12931 
36	-18	 0.12931 
36	-21	 0.12931 
36	-24	 0.12931 
36	-27	 0.12931 
36	-30	 0.12931 
36	-33	 0.12931 
36	-36	 0.12931 
36	-39	 0.163793 
36	-42	 0.206897 
36	-45	 0.241379 
36	-48	 0.275862 
36	-51	 0.310345 
36	-54	 0.344828 
36	-57	 0.387931 
36	-60	 0.422414 
36	-63	 0.482759 
36	-66	 0.525862 
36	-69	 0.568966 
36	-72	 0.637931 
33	72	 0.672414 
33	69	 0.732759 
33	66	 0.62069 
33	63	 0.577586 
33	60	 0.508621 
33	57	 0.465517 
33	54	 0.431034 
33	51	 0.362069 
33	48	 0.318966 
33	45	 0.275862 
33	42	 0.241379 
33	39	 0.206897 
33	36	 0.163793 
33	33	 0.12931 
33	30	 0.086207 
33	27	 0.086207 
33	24	 0.086207 
33	21	 0.086207 
33	18	 0.086207 
33	15	 0.086207 
33	12	 0.086207 
33	9	 0.086207 
33	6	 0.086207 
33	3	 0.086207 
33	0	 0.086207 
33	-3	 0.086207 
33	-6	 0.086207 
33	-9	 0.086207 
33	-12	 0.086207 
33	-15	 0.086207 
33	-18	 0.086207 
33	-21	 0.086207 
33	-24	 0.086207 
33	-27	 0.086207 
33	-30	 0.086207 
33	-33	 0.086207 
33	-36	 0.086207 
33	-39	 0.12069 
33	-42	 0.163793 
33	-45	 0.198276 
33	-48	 0.241379 
33	-51	 0.275862 
33	-54	 0.310345 
33	-57	 0.353448 
33	-60	 0.387931 
33	-63	 0.456897 
33	-66	 0.5 
33	-69	 0.543103 
33	-72	 0.612069 
30	72	 0.655172 
30	69	 0.732759 
30	66	 0.62069 
30	63	 0.568966 
30	60	 0.5 
30	57	 0.456897 
30	54	 0.422414 
30	51	 0.344828 
30	48	 0.301724 
30	45	 0.258621 
30	42	 0.224138 
30	39	 0.181034 
30	36	 0.137931 
30	33	 0.103448 
30	30	 0.060345 
30	27	 0.060345 
30	24	 0.060345 
30	21	 0.060345 
30	18	 0.060345 
30	15	 0.060345 
30	12	 0.060345 
30	9	 0.060345 
30	6	 0.060345 
30	3	 0.060345 
30	0	 0.060345 
30	-3	 0.060345 
30	-6	 0.060345 
30	-9	 0.060345 
30	-12	 0.060345 
30	-15	 0.060345 
30	-18	 0.060345 
30	-21	 0.060345 
30	-24	 0.060345 
30	-27	 0.060345 
30	-30	 0.060345 
30	-33	 0.060345 
30	-36	 0.060345 
30	-39	 0.094828 
30	-42	 0.137931 
30	-45	 0.172414 
30	-48	 0.215517 
30	-51	 0.25 
30	-54	 0.284483 
30	-57	 0.327586 
30	-60	 0.362069 
30	-63	 0.431034 
30	-66	 0.482759 
30	-69	 0.525862 
30	-72	 0.594828 
27	72	 0.637931 
27	69	 0.715517 
27	66	 0.603448 
27	63	 0.551724 
27	60	 0.482759 
27	57	 0.439655 
27	54	 0.405172 
27	51	 0.327586 
27	48	 0.284483 
27	45	 0.241379 
27	42	 0.206897 
27	39	 0.163793 
27	36	 0.12069 
27	33	 0.086207 
27	30	 0.043103 
27	27	 0.043103 
27	24	 0.043103 
27	21	 0.043103 
27	18	 0.043103 
27	15	 0.043103 
27	12	 0.043103 
27	9	 0.043103 
27	6	 0.043103 
27	3	 0.043103 
27	0	 0.043103 
27	-3	 0.043103 
27	-6	 0.043103 
27	-9	 0.043103 
27	-12	 0.043103 
27	-15	 0.043103 
27	-18	 0.043103 
27	-21	 0.043103 
27	-24	 0.043103 
27	-27	 0.043103 
27	-30	 0.043103 
27	-33	 0.043103 
27	-36	 0.043103 
27	-39	 0.086207 
27	-42	 0.12931 
27	-45	 0.163793 
27	-48	 0.206897 
27	-51	 0.241379 
27	-54	 0.284483 
27	-57	 0.327586 
27	-60	 0.362069 
27	-63	 0.431034 
27	-66	 0.482759 
27	-69	 0.525862 
27	-72	 0.594828 
24	72	 0.637931 
24	69	 0.706897 
24	66	 0.586207 
24	63	 0.534483 
24	60	 0.456897 
24	57	 0.413793 
24	54	 0.37931 
24	51	 0.301724 
24	48	 0.25 
24	45	 0.206897 
24	42	 0.172414 
24	39	 0.12931 
24	36	 0.086207 
24	33	 0.043103 
24	30	 0 
24	27	 0 
24	24	 0 
24	21	 0 
24	18	 0 
24	15	 0 
24	12	 0 
24	9	 0 
24	6	 0 
24	3	 0 
24	0	 0 
24	-3	 0 
24	-6	 0 
24	-9	 0 
24	-12	 0 
24	-15	 0 
24	-18	 0 
24	-21	 0 
24	-24	 0 
24	-27	 0 
24	-30	 0 
24	-33	 0 
24	-36	 0 
24	-39	 0.043103 
24	-42	 0.086207 
24	-45	 0.12931 
24	-48	 0.172414 
24	-51	 0.206897 
24	-54	 0.25 
24	-57	 0.293103 
24	-60	 0.336207 
24	-63	 0.405172 
24	-66	 0.456897 
24	-69	 0.5 
24	-72	 0.577586 
21	72	 0.62069 
21	69	 0.706897 
21	66	 0.586207 
21	63	 0.534483 
21	60	 0.456897 
21	57	 0.413793 
21	54	 0.37069 
21	51	 0.301724 
21	48	 0.25 
21	45	 0.198276 
21	42	 0.172414 
21	39	 0.12931 
21	36	 0.086207 
21	33	 0.043103 
21	30	 0 
21	27	 0 
21	24	 0 
21	21	 0 
21	18	 0 
21	15	 0 
21	12	 0 
21	9	 0 
21	6	 0 
21	3	 0 
21	0	 0 
21	-3	 0 
21	-6	 0 
21	-9	 0 
21	-12	 0 
21	-15	 0 
21	-18	 0 
21	-21	 0 
21	-24	 0 
21	-27	 0 
21	-30	 0 
21	-33	 0 
21	-36	 0 
21	-39	 0.043103 
21	-42	 0.086207 
21	-45	 0.12931 
21	-48	 0.172414 
21	-51	 0.198276 
21	-54	 0.25 
21	-57	 0.293103 
21	-60	 0.318966 
21	-63	 0.405172 
21	-66	 0.456897 
21	-69	 0.5 
21	-72	 0.560345 
18	72	 0.603448 
18	69	 0.706897 
18	66	 0.586207 
18	63	 0.534483 
18	60	 0.448276 
18	57	 0.413793 
18	54	 0.37931 
18	51	 0.293103 
18	48	 0.241379 
18	45	 0.198276 
18	42	 0.163793 
18	39	 0.12069 
18	36	 0.077586 
18	33	 0.043103 
18	30	 0 
18	27	 0 
18	24	 0 
18	21	 0 
18	18	 0 
18	15	 0 
18	12	 0 
18	9	 0 
18	6	 0 
18	3	 0 
18	0	 0 
18	-3	 0 
18	-6	 0 
18	-9	 0 
18	-12	 0 
18	-15	 0 
18	-18	 0 
18	-21	 0 
18	-24	 0 
18	-27	 0 
18	-30	 0 
18	-33	 0 
18	-36	 0 
18	-39	 0.043103 
18	-42	 0.086207 
18	-45	 0.12069 
18	-48	 0.163793 
18	-51	 0.198276 
18	-54	 0.232759 
18	-57	 0.275862 
18	-60	 0.336207 
18	-63	 0.387931 
18	-66	 0.439655 
18	-69	 0.482759 
18	-72	 0.560345 
15	72	 0.62069 
15	69	 0.706897 
15	66	 0.586207 
15	63	 0.534483 
15	60	 0.448276 
15	57	 0.405172 
15	54	 0.37069 
15	51	 0.284483 
15	48	 0.241379 
15	45	 0.198276 
15	42	 0.172414 
15	39	 0.12931 
15	36	 0.086207 
15	33	 0.043103 
15	30	 0 
15	27	 0 
15	24	 0 
15	21	 0 
15	18	 0 
15	15	 0 
15	12	 0 
15	9	 0 
15	6	 0 
15	3	 0 
15	0	 0 
15	-3	 0 
15	-6	 0 
15	-9	 0 
15	-12	 0 
15	-15	 0 
15	-18	 0 
15	-21	 0 
15	-24	 0 
15	-27	 0 
15	-30	 0 
15	-33	 0 
15	-36	 0 
15	-39	 0.043103 
15	-42	 0.086207 
15	-45	 0.12931 
15	-48	 0.172414 
15	-51	 0.189655 
15	-54	 0.241379 
15	-57	 0.284483 
15	-60	 0.318966 
15	-63	 0.37931 
15	-66	 0.413793 
15	-69	 0.474138 
15	-72	 0.560345 
12	72	 0.612069 
12	69	 0.706897 
12	66	 0.586207 
12	63	 0.525862 
12	60	 0.448276 
12	57	 0.405172 
12	54	 0.362069 
12	51	 0.275862 
12	48	 0.232759 
12	45	 0.198276 
12	42	 0.163793 
12	39	 0.112069 
12	36	 0.077586 
12	33	 0.034483 
12	30	 0 
12	27	 0 
12	24	 0 
12	21	 0 
12	18	 0 
12	15	 0 
12	12	 0 
12	9	 0 
12	6	 0 
12	3	 0 
12	0	 0 
12	-3	 0 
12	-6	 0 
12	-9	 0 
12	-12	 0 
12	-15	 0 
12	-18	 0 
12	-21	 0 
12	-24	 0 
12	-27	 0 
12	-30	 0 
12	-33	 0 
12	-36	 0 
12	-39	 0.043103 
12	-42	 0.077586 
12	-45	 0.12069 
12	-48	 0.163793 
12	-51	 0.198276 
12	-54	 0.232759 
12	-57	 0.267241 
12	-60	 0.327586 
12	-63	 0.396552 
12	-66	 0.439655 
12	-69	 0.474138 
12	-72	 0.543103 
9	72	 0.586207 
9	69	 0.706897 
9	66	 0.586207 
9	63	 0.525862 
9	60	 0.448276 
9	57	 0.405172 
9	54	 0.362069 
9	51	 0.267241 
9	48	 0.232759 
9	45	 0.198276 
9	42	 0.155172 
9	39	 0.12069 
9	36	 0.077586 
9	33	 0.034483 
9	30	 0 
9	27	 0 
9	24	 0 
9	21	 0 
9	18	 0 
9	15	 0 
9	12	 0 
9	9	 0 
9	6	 0 
9	3	 0 
9	0	 0 
9	-3	 0 
9	-6	 0 
9	-9	 0 
9	-12	 0 
9	-15	 0 
9	-18	 0 
9	-21	 0 
9	-24	 0 
9	-27	 0 
9	-30	 0 
9	-33	 0 
9	-36	 0 
9	-39	 0.034483 
9	-42	 0.077586 
9	-45	 0.12069 
9	-48	 0.163793 
9	-51	 0.198276 
9	-54	 0.232759 
9	-57	 0.267241 
9	-60	 0.310345 
9	-63	 0.37069 
9	-66	 0.422414 
9	-69	 0.456897 
9	-72	 0.551724 
6	72	 0.594828 
6	69	 0.706897 
6	66	 0.586207 
6	63	 0.534483 
6	60	 0.439655 
6	57	 0.405172 
6	54	 0.362069 
6	51	 0.275862 
6	48	 0.232759 
6	45	 0.189655 
6	42	 0.155172 
6	39	 0.12069 
6	36	 0.077586 
6	33	 0.043103 
6	30	 0 
6	27	 0 
6	24	 0 
6	21	 0 
6	18	 0 
6	15	 0 
6	12	 0 
6	9	 0 
6	6	 0 
6	3	 0 
6	0	 0 
6	-3	 0 
6	-6	 0 
6	-9	 0 
6	-12	 0 
6	-15	 0 
6	-18	 0 
6	-21	 0 
6	-24	 0 
6	-27	 0 
6	-30	 0 
6	-33	 0 
6	-36	 0 
6	-39	 0.034483 
6	-42	 0.077586 
6	-45	 0.112069 
6	-48	 0.155172 
6	-51	 0.189655 
6	-54	 0.224138 
6	-57	 0.267241 
6	-60	 0.310345 
6	-63	 0.37069 
6	-66	 0.413793 
6	-69	 0.456897 
6	-72	 0.543103 
3	72	 0.594828 
3	69	 0.706897 
3	66	 0.586207 
3	63	 0.525862 
3	60	 0.456897 
3	57	 0.405172 
3	54	 0.37069 
3	51	 0.284483 
3	48	 0.241379 
3	45	 0.198276 
3	42	 0.163793 
3	39	 0.12069 
3	36	 0.077586 
3	33	 0.043103 
3	30	 0 
3	27	 0 
3	24	 0 
3	21	 0 
3	18	 0 
3	15	 0 
3	12	 0 
3	9	 0 
3	6	 0 
3	3	 0 
3	0	 0 
3	-3	 0 
3	-6	 0 
3	-9	 0 
3	-12	 0 
3	-15	 0 
3	-18	 0 
3	-21	 0 
3	-24	 0 
3	-27	 0 
3	-30	 0 
3	-33	 0 
3	-36	 0 
3	-39	 0.043103 
3	-42	 0.086207 
3	-45	 0.12069 
3	-48	 0.163793 
3	-51	 0.198276 
3	-54	 0.241379 
3	-57	 0.284483 
3	-60	 0.318966 
3	-63	 0.387931 
3	-66	 0.431034 
3	-69	 0.474138 
3	-72	 0.543103 
0	72	 0.586207 
0	69	 0.706897 
0	66	 0.586207 
0	63	 0.534483 
0	60	 0.456897 
0	57	 0.413793 
0	54	 0.37931 
0	51	 0.301724 
0	48	 0.25 
0	45	 0.206897 
0	42	 0.172414 
0	39	 0.12931 
0	36	 0.086207 
0	33	 0.043103 
0	30	 0 
0	27	 0 
0	24	 0 
0	21	 0 
0	18	 0 
0	15	 0 
0	12	 0 
0	9	 0 
0	6	 0 
0	3	 0 
0	0	 0 
0	-3	 0 
0	-6	 0 
0	-9	 0 
0	-12	 0 
0	-15	 0 
0	-18	 0 
0	-21	 0 
0	-24	 0 
0	-27	 0 
0	-30	 0 
0	-33	 0 
0	-36	 0 
0	-39	 0.043103 
0	-42	 0.086207 
0	-45	 0.12931 
0	-48	 0.172414 
0	-51	 0.206897 
0	-54	 0.25 
0	-57	 0.293103 
0	-60	 0.336207 
0	-63	 0.405172 
0	-66	 0.456897 
0	-69	 0.5 
0	-72	 0.577586 
